loan_id,years_since_loan,amount,duration,payments,status,balance,frequency,years_since_acc_open,name,region,no. of inhabitants,no. of municipalities with inhabitants < 499 ,no. of municipalities with inhabitants 500-1999,no. of municipalities with inhabitants 2000-9999 ,no. of municipalities with inhabitants >10000 ,no. of cities ,ratio of urban inhabitants ,average salary ,unemploymant rate '95 ,unemploymant rate '96 ,no. of enterpreneurs per 1000 inhabitants ,no. of commited crimes '95 ,no. of commited crimes '96 ,type,gender,age_group
5314,28,96396,12,8033,-1,20100.0,weekly issuance,28,Sokolov,west Bohemia,94812,15,13,8,2,10,81.8,9650,3.38,3.67,100,2985,2804,OWNER,F,third-age
5316,28,165960,36,4610,1,52208.9,monthly issuance,28,Nachod,east Bohemia,112709,48,20,7,3,10,73.5,8369,1.79,2.31,117,2854,2618,OWNER,M,half-age
6863,28,127080,60,2118,1,20272.8,monthly issuance,28,Jicin,east Bohemia,77917,85,19,6,1,5,53.5,8390,2.28,2.89,132,2080,2122,OWNER,M,forth-age
5325,28,105804,36,2939,1,34307.3,monthly issuance,28,Pribram,central Bohemia,107870,84,29,6,1,6,58.0,8754,3.83,4.31,137,3804,3868,OWNER,F,forth-age
7240,28,274740,60,4579,1,41142.9,weekly issuance,28,Hl.m. Praha,Prague,1204953,0,0,0,1,1,100.0,12541,0.29,0.43,167,85677,99107,OWNER,M,half-age
6687,28,87840,24,3660,1,43847.8,monthly issuance,28,Rakovnik,central Bohemia,53921,61,22,1,1,2,41.3,8598,2.77,3.26,123,1597,1875,OWNER,F,half-age
7284,28,52788,12,4399,1,21029.0,monthly issuance,28,Cesky Krumlov,south Bohemia,58796,22,16,7,1,5,51.9,9045,3.13,3.6,124,1845,1879,OWNER,M,half-age
6111,28,174744,24,7281,-1,58140.9,monthly issuance,28,Karlovy Vary,west Bohemia,122603,25,21,6,2,8,80.0,8991,1.39,2.01,128,5198,5273,OWNER,F,third-age
7235,28,154416,48,3217,1,53402.7,weekly issuance,28,Pisek,south Bohemia,70699,60,13,2,1,4,65.3,8968,2.83,3.35,131,1740,1910,OWNER,F,half-age
5997,28,117024,24,4876,1,53193.5,monthly issuance,28,Ceske Budejovice,south Bohemia,177686,69,27,10,1,9,74.8,10045,1.42,1.71,135,6604,6295,OWNER,M,forth-age
7121,27,21924,36,609,1,49083.3,monthly issuance,28,Brno - venkov,south Moravia,157042,49,70,18,0,9,33.9,8743,1.88,2.43,111,3659,3894,OWNER,M,half-age
6077,27,79608,24,3317,1,103745.7,monthly issuance,28,Chrudim,east Bohemia,105606,77,26,7,2,7,53.0,8254,2.79,3.76,97,2166,2325,OWNER,M,half-age
6228,27,464520,60,7742,-1,121600.3,weekly issuance,28,Kutna Hora,central Bohemia,77963,60,23,4,2,4,51.5,8546,2.95,4.02,126,2640,3120,OWNER,F,forth-age
6356,27,95400,36,2650,1,27697.0,weekly issuance,28,Semily,east Bohemia,75685,31,28,5,1,9,60.8,8208,1.89,2.26,155,1660,2123,OWNER,M,half-age
5523,27,93888,36,2608,1,34716.3,issuance after transaction,28,Vyskov,south Moravia,86513,38,36,5,1,5,50.5,8288,3.79,4.52,110,1562,1460,OWNER,F,third-age
6456,27,47016,12,3918,1,58773.2,issuance after transaction,28,Zlin,south Moravia,197099,29,41,10,2,10,74.7,9624,1.6,2.31,145,4484,4265,OWNER,F,half-age
7104,27,259740,60,4329,1,67219.5,monthly issuance,28,Frydek - Mistek,north Moravia,228848,15,40,18,2,6,57.2,9893,4.09,4.72,96,5623,5887,OWNER,M,half-age
6820,27,38148,12,3179,1,47725.8,monthly issuance,28,Hl.m. Praha,Prague,1204953,0,0,0,1,1,100.0,12541,0.29,0.43,167,85677,99107,OWNER,F,half-age
6876,27,86616,12,7218,1,37253.1,monthly issuance,28,Praha - zapad,central Bohemia,75637,35,36,9,0,7,36.5,9622,0.45,0.59,154,3475,3529,OWNER,M,half-age
7097,27,75624,24,3151,-1,41954.8,monthly issuance,28,Brno - mesto,south Moravia,387570,0,0,0,1,1,100.0,9897,1.6,1.96,140,18721,18696,OWNER,M,half-age
4959,27,80952,24,3373,1,27855.2,monthly issuance,28,Hl.m. Praha,Prague,1204953,0,0,0,1,1,100.0,12541,0.29,0.43,167,85677,99107,OWNER,M,third-age
6499,27,80952,24,3373,1,28763.7,monthly issuance,28,Hl.m. Praha,Prague,1204953,0,0,0,1,1,100.0,12541,0.29,0.43,167,85677,99107,OWNER,M,third-age
5479,27,24516,12,2043,1,78656.2,monthly issuance,28,Hl.m. Praha,Prague,1204953,0,0,0,1,1,100.0,12541,0.29,0.43,167,85677,99107,OWNER,M,half-age
5170,27,253200,60,4220,1,81150.6,weekly issuance,28,Frydek - Mistek,north Moravia,228848,15,40,18,2,6,57.2,9893,4.09,4.72,96,5623,5887,OWNER,F,third-age
6721,27,21072,24,878,1,30867.0,monthly issuance,28,Kladno,central Bohemia,149893,63,29,6,2,6,67.4,9753,4.64,5.05,109,5244,5892,OWNER,F,half-age
7259,27,108144,36,3004,1,21921.3,monthly issuance,28,Hl.m. Praha,Prague,1204953,0,0,0,1,1,100.0,12541,0.29,0.43,167,85677,99107,OWNER,F,half-age
5285,27,78936,12,6578,1,24601.0,monthly issuance,28,Hl.m. Praha,Prague,1204953,0,0,0,1,1,100.0,12541,0.29,0.43,167,85677,99107,OWNER,F,half-age
5189,27,149040,48,3105,1,19033.5,monthly issuance,28,Praha - zapad,central Bohemia,75637,35,36,9,0,7,36.5,9622,0.45,0.59,154,3475,3529,OWNER,F,half-age
6650,27,49320,12,4110,-1,15673.6,issuance after transaction,28,Karlovy Vary,west Bohemia,122603,25,21,6,2,8,80.0,8991,1.39,2.01,128,5198,5273,OWNER,F,third-age
7226,27,197748,36,5493,1,43294.5,monthly issuance,28,Svitavy,east Bohemia,102609,75,33,2,3,6,52.0,8187,4.83,5.45,94,2123,2134,OWNER,F,half-age
6087,27,300660,60,5011,1,33918.9,monthly issuance,28,Teplice,north Bohemia,128118,9,16,6,3,8,85.3,9317,6.49,7.07,97,6949,6872,OWNER,M,third-age
7262,27,182628,36,5073,1,45660.9,monthly issuance,28,Prerov,north Moravia,138032,67,30,4,2,5,64.6,8819,5.38,5.66,99,4063,4505,OWNER,M,half-age
5519,27,91632,12,7636,1,33061.9,monthly issuance,28,Melnik,central Bohemia,94725,38,28,1,3,6,63.4,9920,2.26,2.87,130,4289,4846,OWNER,F,half-age
6577,27,51696,24,2154,1,38202.2,monthly issuance,28,Ostrava - mesto,north Moravia,323870,0,0,0,1,1,100.0,10673,4.75,5.44,100,18782,18347,OWNER,F,half-age
6509,27,55368,24,2307,1,12414.4,monthly issuance,28,Zlin,south Moravia,197099,29,41,10,2,10,74.7,9624,1.6,2.31,145,4484,4265,OWNER,F,forth-age
6520,27,91200,24,3800,1,32715.3,monthly issuance,28,Most,north Bohemia,119895,17,4,3,2,4,89.9,10446,7.34,9.4,90,4947,4743,OWNER,F,third-age
6699,27,7656,24,319,1,36353.1,monthly issuance,28,Rychnov nad Kneznou,east Bohemia,78955,50,24,8,1,9,59.0,9060,1.78,2.44,124,1655,1717,OWNER,F,half-age
6336,27,212400,36,5900,1,64221.1,weekly issuance,28,Louny,north Bohemia,85852,41,23,4,2,4,59.8,8965,7.08,8.23,104,2653,2822,OWNER,F,half-age
7055,27,167100,60,2785,1,39310.2,monthly issuance,28,Uherske Hradiste,south Moravia,145688,22,41,13,2,5,40.7,8544,1.29,1.86,109,2719,2906,OWNER,F,half-age
6103,27,149340,60,2489,1,23538.3,weekly issuance,28,Chrudim,east Bohemia,105606,77,26,7,2,7,53.0,8254,2.79,3.76,97,2166,2325,OWNER,M,half-age
6202,27,65184,12,5432,1,67995.4,monthly issuance,28,Brno - mesto,south Moravia,387570,0,0,0,1,1,100.0,9897,1.6,1.96,140,18721,18696,OWNER,M,half-age
7066,27,215388,36,5983,-1,30662.8,monthly issuance,27,Hl.m. Praha,Prague,1204953,0,0,0,1,1,100.0,12541,0.29,0.43,167,85677,99107,OWNER,M,half-age
6696,27,89040,60,1484,1,29305.8,monthly issuance,28,Vsetin,north Moravia,148545,8,35,12,3,4,53.5,8909,4.01,5.56,113,3460,3590,OWNER,F,half-age
6072,27,193968,36,5388,1,80780.0,issuance after transaction,28,Olomouc,north Moravia,226122,32,50,7,4,4,62.6,8994,3.8,4.79,110,9672,9208,OWNER,M,half-age
5130,27,24312,12,2026,1,28461.9,monthly issuance,28,Jindrichuv Hradec,south Bohemia,93931,74,21,10,1,8,56.9,8427,1.12,1.54,107,1874,1913,OWNER,F,third-age
5568,27,272520,60,4542,1,30009.9,monthly issuance,28,Praha - vychod,central Bohemia,92084,55,29,4,3,5,46.7,10124,0.56,0.54,141,3810,4316,OWNER,M,forth-age
6678,27,80340,12,6695,1,89342.6,monthly issuance,28,Praha - zapad,central Bohemia,75637,35,36,9,0,7,36.5,9622,0.45,0.59,154,3475,3529,OWNER,F,half-age
6998,27,97632,12,8136,1,41330.1,monthly issuance,28,Strakonice,south Bohemia,70646,94,14,3,1,4,58.4,8547,2.65,3.64,120,1563,1542,OWNER,F,half-age
6580,27,196080,48,4085,1,86857.4,monthly issuance,28,Cheb,west Bohemia,87419,21,11,4,3,9,85.5,8624,1.79,2.66,102,2879,3198,OWNER,M,half-age
6316,27,76908,12,6409,-1,14888.6,monthly issuance,28,Pribram,central Bohemia,107870,84,29,6,1,6,58.0,8754,3.83,4.31,137,3804,3868,OWNER,F,third-age
6512,27,63312,48,1319,1,28553.5,monthly issuance,28,Kladno,central Bohemia,149893,63,29,6,2,6,67.4,9753,4.64,5.05,109,5244,5892,OWNER,F,third-age
6407,27,25944,24,1081,1,69398.9,monthly issuance,28,Usti nad Labem,north Bohemia,118650,8,8,5,1,3,85.6,9832,3.32,4.48,114,6445,5471,OWNER,F,half-age
5002,27,104808,12,8734,1,28015.4,monthly issuance,27,Zdar nad Sazavou,south Moravia,125832,151,41,2,3,5,48.3,8512,3.51,4.12,102,2247,2103,OWNER,M,forth-age
6647,27,208320,48,4340,1,44213.1,weekly issuance,28,Hl.m. Praha,Prague,1204953,0,0,0,1,1,100.0,12541,0.29,0.43,167,85677,99107,OWNER,F,half-age
7137,27,151560,24,6315,1,21323.2,monthly issuance,27,Zdar nad Sazavou,south Moravia,125832,151,41,2,3,5,48.3,8512,3.51,4.12,102,2247,2103,OWNER,M,third-age
